model,parameters
EleutherAI_gpt-j-6B,6050890977
EleutherAI_gpt-neo-1.3B,1315577856
EleutherAI_gpt-neo-125M,125199360
EleutherAI_gpt-neo-2.7B,2651310080
albert-base-v2,11221680
albert-large-v2,16795824
albert-xlarge-v2,54821040
albert-xxlarge-v2,206368944
bert-base-uncased,109514298
bert-large-uncased,335174458
distilbert-base-uncased,66985530
distilgpt2,81913344
distilroberta-base,82170201
google_electra-base-generator,33740602
google_electra-large-generator,51295290
google_electra-small-generator,13546682
gpt2-large,774031360
gpt2-medium,354824192
gpt2-xl,1557612800
gpt2,124440576
openai-gpt,116536320
roberta-base,124697433
roberta-large,355412057
